Tijd,Temperatuur,,,,Tijd_dop,Temp_dop
5,40.5,diameter,4.688cm,,5,45.8
10,40,dikte,0.148cm,,10,44.1
15,39.5,lengte,5.040cm,,15,42.7
20,39,0,0.00001,,20,41.6
25,38.1,,,,25,40.6
30,37.5,,,,30,39.7
35,37.1,,,,35,39
40,36.7,,,,40,38.4
45,36.2,,,,45,37.7
50,35.8,,,,50,37.1
55,35.5,,,,55,36.5
60,35.1,,,,60,35.8
65,34.7,,,,65,35.4
70,34.3,,,,70,34.9
75,34,,,,75,34.5
80,33.8,,,,80,34.2
85,33.4,,,,85,33.8
90,33,,,,90,33.4
95,32.5,,,,95,33
100,32.1,,,,100,32.6
105,31.7,,,,105,32.4
110,31.4,,,,110,32.1
115,31.3,,,,115,32
120,31.1,,,,120,31.7
125,30.8,,,,125,31.5
130,30.5,,,,130,31.3
135,30.4,,,,135,31
140,30.2,,,,140,30.8
145,30,,,,145,30.6
150,29.7,,,,150,30.4
155,29.6,,,,155,30.3
160,29.5,,,,160,30.1
165,29.5,,,,165,29.9
170,29.4,,,,170,29.7
175,29.1,,,,175,29.6
180,29,,,,180,29.5
185,28.8,,,,185,29.5
190,28.6,,,,190,29.3
195,28.6,,,,195,29.2
200,28.5,,,,200,29.1
205,28.4,,,,205,28.9
210,28.4,,,,210,28.8
215,28.3,,,,215,28.7
220,28.2,,,,220,28.6
225,28,,,,225,28.5
230,27.8,,,,230,28.4
235,27.8,,,,235,28.3
240,27.7,,,,240,28.1
245,27.6,,,,245,28.1
250,27.6,,,,250,28.1
255,27.5,,,,255,28
260,27.4,,,,260,27.9
265,27.4,,,,265,27.8
270,27.3,,,,270,27.7
275,27.2,,,,275,27.6
280,27.1,,,,280,27.6
285,27,,,,285,27.5
290,27,,,,290,27.5
295,26.9,,,,295,27.4
300,26.9,,,,300,27.3
,,,,,305,27.3
,,,,,310,27.1
,,,,,315,27.1
,,,,,320,27
,,,,,325,26.9
,,,,,330,26.9
,,,,,335,26.9
,,,,,340,26.8
,,,,,345,26.8
,,,,,350,26.8
,,,,,355,26.8
,,,,,360,26.7
,,,,,365,26.7
,,,,,370,26.6
